Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
162	-430.3022	-588.2606	157.9583	1.767203	0.702362	0.297638	0.9760144
168	-428.5746	-586.518	157.9434	1.622296	0.971419	0.0285807	1.128579
174	-428.7611	-586.7721	158.011	1.834217	0.916076	0.0839241	0.8428286
180	-439.9983	-597.8077	157.8094	2.163065	0.519121	0.480879	0.647029
186	-429.6884	-587.3206	157.6323	2.374702	0.911464	0.0885356	0.5300942
192	-424.8745	-582.5831	157.7086	2.211656	0.981343	0.0186574	0.7407631
198	-422.0543	-579.48	157.4257	1.997801	0.913994	0.0860063	1.251222
204	-431.4399	-589.1588	157.7189	1.893196	0.928404	0.0715956	1.086207
210	-440.1237	-597.8594	157.7357	2.271212	0.976124	0.0238761	0.5304652
216	-436.079	-593.8206	157.7417	2.187654	0.976124	0.0238761	0.7265425
222	-442.3844	-600.3602	157.9759	1.573884	0.984468	0.0155316	1.142795
228	-437.2819	-594.8123	157.5304	1.729918	0.983795	0.0162052	1.382856
234	-430.163	-587.9828	157.8199	2.094176	0.873519	0.126481	0.7501987
240	-434.0001	-591.9033	157.9031	1.996203	0.925642	0.0743582	0.7716586
246	-432.4952	-590.3585	157.8633	2.009902	0.862323	0.137677	0.8072453
252	-436.7683	-594.7653	157.997	1.876246	0.983438	0.0165617	0.8072453
258	-424.6553	-582.6486	157.9933	1.984556	0.979701	0.0202994	0.6347266
264	-421.5887	-579.3602	157.7715	2.210536	0.987787	0.0122134	0.624637
270	-443.8954	-601.5012	157.6057	2.001445	0.982034	0.0179662	1.090787
276	-441.1434	-598.8132	157.6698	1.954247	0.905559	0.0944405	1.075074
282	-443.6075	-601.6122	158.0046	1.939757	0.822899	0.177101	0.7013956
288	-435.1264	-593.0308	157.9044	1.858254	0.822899	0.177101	0.9371236
294	-436.757	-594.7176	157.9606	1.829418	0.900605	0.0993949	0.9072993
300	-443.4006	-601.4595	158.0589	1.731048	0.887238	0.112762	0.9072993
306	-454.7454	-612.2654	157.5199	1.702636	0.906929	0.093071	1.412216
312	-432.9902	-590.4774	157.4872	2.5198	0.757492	0.242508	0.4713675
318	-433.4593	-590.8793	157.42	2.574577	0.859941	0.140059	0.5887346
324	-442.588	-600.17	157.582	2.415783	0.859941	0.140059	0.4296865
330	-429.013	-586.405	157.3921	2.571379	0.995038	0.00496229	0.36425
336	-424.2847	-581.8975	157.6128	2.277191	0.99214	0.00786007	0.784668
342	-421.1786	-578.8287	157.6502	2.318266	0.918862	0.0811376	0.6556051
348	-411.5067	-569.0866	157.5799	2.412984	0.989785	0.0102154	0.416191
354	-417.6349	-575.5134	157.8786	2.111146	0.907308	0.092692	0.6038743
360	-418.9011	-576.4734	157.5724	2.128705	0.959419	0.0405806	1.000782
366	-416.559	-574.0705	157.5115	2.25344	0.866437	0.133563	0.9346324
372	-428.0108	-585.3577	157.3469	1.654217	0.796262	0.203738	1.578651
378	-424.0882	-581.5941	157.5059	1.650202	0.96568	0.0343197	1.463209
384	-432.996	-590.0362	157.0402	1.53729	0.973615	0.0263853	1.877045
390	-427.8167	-585.2022	157.3855	1.447833	0.90352	0.0964798	1.69938
396	-425.6991	-582.0221	156.323	1.348423	0.919728	0.0802724	2.466641
402	-428.072	-585.9305	157.8585	1.876839	0.608931	0.391069	0.965908
408	-422.4651	-580.4091	157.944	1.699872	0.898723	0.101277	1.056461
414	-417.8294	-575.7057	157.8763	1.677503	0.947258	0.0527422	1.139173
420	-426.5567	-584.4216	157.8649	1.820718	0.937279	0.0627208	1.016096
426	-433.7736	-591.7004	157.9268	1.715307	0.829209	0.170791	1.058141
432	-428.8383	-586.6089	157.7706	1.864332	0.829209	0.170791	1.064906
438	-435.4384	-593.3719	157.9335	2.070539	0.794502	0.205498	0.5498257
444	-434.7905	-592.6416	157.8511	2.133873	0.855203	0.144797	0.616926
450	-433.2059	-590.9781	157.7722	2.207805	0.89461	0.10539	0.6295413
456	-438.8381	-596.6398	157.8016	2.178402	0.723939	0.276061	0.6295413
462	-416.4148	-574.1759	157.7611	2.226356	0.99558	0.00442028	0.610222
468	-412.5507	-570.384	157.8333	2.139359	0.9877	0.0123001	0.6464114
474	-427.9998	-585.8638	157.8641	1.840477	0.998142	0.00185789	0.9972818
480	-429.0392	-586.8053	157.7661	1.856555	0.834643	0.165357	1.076462
486	-437.5225	-595.4154	157.8929	1.843628	0.938306	0.0616944	0.9646752
492	-429.1604	-586.3421	157.1816	1.966623	0.90373	0.0962698	1.469127
498	-441.8389	-598.4012	156.5622	2.139119	0.879391	0.120609	1.791879
504	-428.9706	-586.303	157.3324	1.792998	0.991436	0.00856411	1.4864
510	-438.0532	-595.831	157.7778	1.921962	0.991436	0.00856411	1.002073
516	-431.9426	-589.4347	157.4922	2.068845	0.983456	0.0165442	1.132734
522	-434.8234	-592.7072	157.8838	2.077974	0.982385	0.0176148	0.6692075
528	-426.949	-584.7065	157.7575	2.118364	0.965678	0.0343216	0.8037647
534	-427.2724	-585.0799	157.8075	2.175208	0.931868	0.0681321	0.6228181
540	-432.4485	-590.0465	157.598	2.405403	0.980057	0.0199435	0.5531315
546	-426.8666	-584.5828	157.7162	2.289758	0.971338	0.0286625	0.5377616
552	-420.6663	-578.3761	157.7098	2.138129	0.902999	0.0970005	0.8394184
558	-424.7402	-582.6745	157.9343	1.783618	0.784959	0.215041	0.9837494
564	-430.6617	-588.1914	157.5297	2.11851	0.743093	0.256907	1.052321
570	-432.7998	-590.3901	157.5903	2.228124	0.867925	0.132075	0.8749032
576	-427.5683	-585.5029	157.9346	1.969085	0.779956	0.220044	0.7653441
582	-434.8063	-592.6026	157.7963	1.831607	0.938004	0.0619963	1.071517
588	-423.7042	-581.2409	157.5367	2.138386	0.934164	0.0658363	1.026413
594	-430.0585	-587.6099	157.5514	2.259763	0.876717	0.123283	0.8832757
600	-432.235	-590.0204	157.7853	2.218143	0.914196	0.0858036	0.4505858
606	-427.665	-585.1382	157.4732	2.427364	0.965332	0.0346677	0.7698944
612	-428.252	-586.0856	157.8337	1.748671	0.930858	0.0691419	1.113514
618	-420.297	-578.1933	157.8963	1.93527	0.897709	0.102291	0.859361
624	-423.3129	-580.7176	157.4047	2.006375	0.911775	0.0882245	1.261536
630	-431.3613	-588.8484	157.4871	1.577582	0.965496	0.0345035	1.531797
636	-434.1273	-591.6043	157.477	1.97559	0.967862	0.0321378	1.226886
642	-431.3228	-588.2554	156.9326	1.426846	0.967862	0.0321378	2.023638
648	-445.2266	-603.0652	157.8386	1.861478	0.967862	0.0321378	1.001787
654	-434.3656	-592.1093	157.7437	2.20848	0.962179	0.0378208	0.6874159
660	-438.4057	-595.7932	157.3875	2.618221	0.930312	0.0696876	0.5398892
666	-435.7862	-593.2067	157.4205	2.549293	0.930312	0.0696876	0.6526705
672	-427.5088	-585.1909	157.6821	1.956597	0.930312	0.0696876	1.061372
678	-433.0387	-590.8095	157.7708	1.867912	0.908275	0.0917251	1.061372
684	-434.8111	-592.684	157.8729	1.938501	0.979035	0.0209648	0.8830735
690	-438.4688	-596.3827	157.9139	1.897438	0.996973	0.00302739	0.8830735
696	-431.9185	-589.4702	157.5517	2.195025	0.917224	0.082776	0.9540178
702	-431.515	-589.4005	157.8855	1.724895	0.880494	0.119506	1.087796
708	-429.7538	-587.3755	157.6218	1.818359	0.953279	0.046721	1.237357
714	-431.2072	-589.0334	157.8263	1.529262	0.786915	0.213085	1.307044
720	-419.7578	-577.6507	157.8929	1.563891	0.848011	0.151989	1.223352
726	-424.8542	-582.196	157.3417	1.842828	0.663875	0.336125	1.441482
732	-428.4961	-586.2991	157.803	2.019338	0.826347	0.173653	0.8703371
738	-434.6693	-592.3935	157.7242	2.241522	0.666019	0.333981	0.6612938
744	-451.8284	-609.8317	158.0033	1.749325	0.860769	0.139231	0.9478334
750	-439.2269	-597.0349	157.8081	2.135151	0.944727	0.0552727	0.7033917
756	-434.8086	-592.2028	157.3942	2.109611	0.819579	0.180421	1.183078
762	-430.2331	-588.1689	157.9358	1.674503	0.876962	0.123038	1.08788
768	-438.5999	-596.1984	157.5985	1.551534	0.876962	0.123038	1.467799
774	-443.7259	-601.1662	157.4404	1.550424	0.876962	0.123038	1.58621
780	-423.3282	-581.1056	157.7774	2.208109	0.876586	0.123414	0.6156152
786	-413.806	-571.6249	157.8188	2.172638	0.876586	0.123414	0.5986274
792	-412.2261	-569.9415	157.7154	2.195969	0.996038	0.00396246	0.7541195
798	-423.1921	-581.1077	157.9156	1.995811	0.717489	0.282511	0.7541195
804	-420.3067	-577.9794	157.6727	2.335388	0.937922	0.0620777	0.4820646
810	-435.9473	-593.5475	157.6002	2.403077	0.929271	0.0707288	0.4497942
816	-421.0822	-578.8608	157.7786	2.224663	0.904785	0.0952154	0.4497942
822	-425.4636	-583.2799	157.8163	2.192229	0.723637	0.276363	0.4910979
828	-431.1323	-589.0003	157.868	1.748651	0.988151	0.011849	1.082007
834	-430.303	-588.0821	157.7791	2.080342	0.956999	0.0430013	0.825033
840	-428.5338	-586.3246	157.7908	1.819645	0.919551	0.0804491	1.087762
846	-429.8206	-587.6402	157.8196	1.873195	0.8864	0.1136	1.009026
852	-433.3567	-591.2176	157.8609	2.093341	0.759798	0.240202	0.6836975
858	-437.2546	-595.2329	157.9783	1.997399	0.705169	0.294831	0.639711
864	-424.4906	-581.9016	157.411	2.324911	0.973469	0.0265313	0.9653431
870	-423.1751	-580.7766	157.6015	2.38064	0.945879	0.0541211	0.6243298
876	-417.2896	-574.9801	157.6904	1.956599	0.826825	0.173175	1.053433
882	-444.4381	-602.0132	157.5751	1.160822	0.951024	0.0489759	1.767856
888	-442.8774	-599.8317	156.9543	1.078337	0.898027	0.101973	2.237225
894	-438.0603	-595.8551	157.7948	1.62027	0.532585	0.467415	1.258235
900	-425.3324	-583.0598	157.7274	1.650746	0.688237	0.311763	1.288685
906	-434.3568	-591.5491	157.1924	2.18573	0.699819	0.300181	1.288685
912	-419.615	-577.2814	157.6663	1.783522	0.747693	0.252307	1.229173
918	-431.33	-589.1875	157.8575	1.783522	0.991607	0.00839271	1.059193
924	-439.327	-596.9504	157.6234	2.017579	0.987019	0.0129814	1.059193
930	-439.0829	-596.8291	157.7462	1.622649	0.919322	0.0806775	1.296219
936	-444.0392	-601.8604	157.8212	1.598917	0.792967	0.207033	1.254061
942	-440.752	-598.5088	157.7568	1.927239	0.887906	0.112094	1.017677
948	-431.9483	-589.9796	158.0313	1.944549	0.780512	0.219488	0.6393778
954	-425.4327	-583.3406	157.9079	1.950101	0.925091	0.0749088	0.8268239
960	-424.7163	-582.4759	157.7596	2.141652	0.944036	0.0559641	0.7689767
966	-432.5418	-590.576	158.0342	1.813953	0.781321	0.218679	0.8391386
972	-428.7478	-586.5817	157.8338	2.018141	0.820169	0.179831	0.8344543
978	-434.9373	-592.8307	157.8934	1.952172	0.820169	0.179831	0.8423684
984	-428.5276	-586.3214	157.7938	1.829616	0.820169	0.179831	1.075667
990	-424.375	-582.2336	157.8586	1.657502	0.704262	0.295738	1.172376
996	-426.7241	-584.4032	157.6791	1.682908	0.93799	0.0620101	1.301804
1002	-432.8931	-590.4461	157.553	1.740105	0.646301	0.353699	1.357057
1008	-434.6421	-592.7567	158.1147	1.658972	0.722384	0.277616	0.9252715
1014	-431.1649	-589.0786	157.9137	1.641524	0.872901	0.127099	1.13795
1020	-432.2086	-589.7537	157.5451	1.650615	0.91683	0.0831703	1.432917
1026	-440.1813	-597.759	157.5776	1.733198	0.67092	0.32908	1.342941
1032	-439.9473	-597.5057	157.5585	2.00006	0.652369	0.347631	1.134975
1038	-434.1614	-591.8821	157.7206	1.956886	0.527664	0.472336	1.024073
1044	-421.3899	-579.2898	157.8998	2.01033	0.958177	0.0418229	0.7559425
1050	-427.0055	-584.8206	157.8151	2.01033	0.755222	0.244778	0.8666703
1056	-432.3685	-590.0825	157.714	2.156226	0.834291	0.165709	0.8111437
1062	-433.5226	-591.3745	157.8518	1.812713	0.822622	0.177378	1.036679
1068	-433.9714	-591.4986	157.5273	1.801301	0.83648	0.16352	1.328757
1074	-439.3844	-597.3104	157.926	2.014467	0.593431	0.406569	0.708176
1080	-440.4993	-598.303	157.8037	2.121829	0.729644	0.270356	0.7326057
1086	-443.9462	-601.8017	157.8555	2.070017	0.644506	0.355494	0.7326057
1092	-430.737	-588.3476	157.6106	1.633056	0.915555	0.0844449	1.395858
1098	-427.9204	-584.9303	157.0099	1.554146	0.919179	0.0808212	1.886167
1104	-430.2472	-587.9807	157.7334	1.780501	0.807229	0.192771	1.174287
1110	-444.9149	-602.662	157.7471	2.258802	0.719228	0.280772	0.5381412
1116	-437.5519	-595.2864	157.7344	2.270936	0.942611	0.0573889	0.5419056
1122	-428.4971	-586.4268	157.9297	2.071742	0.971832	0.0281685	0.5627327
1128	-432.9256	-590.8355	157.9099	2.055056	0.920442	0.079558	0.6628843
1134	-443.7586	-601.6733	157.9147	2.055056	0.873874	0.126126	0.6527679
1140	-437.1625	-594.8904	157.7279	1.955881	0.82775	0.17225	1.017907
1146	-424.2839	-582.0659	157.7821	1.931221	0.644097	0.355903	0.9885135
1152	-421.6824	-579.1085	157.426	2.511204	0.881512	0.118488	0.3340138
1158	-420.1849	-577.8055	157.6206	2.379429	0.940313	0.0596873	0.4368305
1164	-426.4827	-584.2847	157.802	2.204379	0.992889	0.00711059	0.5349667
1170	-423.2049	-580.9479	157.743	2.155102	0.997011	0.00298862	0.7734496
1176	-425.9353	-583.5763	157.641	2.36698	0.943628	0.0563721	0.5191774
1182	-428.8964	-586.7061	157.8098	2.198914	0.810669	0.189331	0.4961824
1188	-425.3782	-583.213	157.8349	2.109904	0.810669	0.189331	0.7006919
1194	-425.0645	-582.4137	157.3492	1.648012	0.918689	0.0813115	1.581475
1200	-431.435	-588.9909	157.5559	2.451642	0.926309	0.0736907	0.4764783
1206	-425.8296	-583.4994	157.6699	2.337968	0.942155	0.0578445	0.5212302
1212	-425.2336	-583.1241	157.8905	1.833452	0.91095	0.0890498	0.9776119
1218	-430.392	-588.2201	157.8282	1.895817	0.972602	0.0273979	0.9776119
1224	-429.6021	-587.287	157.6849	2.039062	0.957647	0.0423529	0.9776119
1230	-429.3673	-587.2359	157.8687	2.095071	0.898452	0.101548	0.6652789
1236	-429.787	-587.5248	157.7378	2.118515	0.898367	0.101633	0.8290528
1242	-429.6392	-587.3557	157.7165	2.065837	0.872177	0.127823	0.9157057
1248	-432.3963	-590.1085	157.7122	1.829548	0.952675	0.0473249	1.149874
1254	-433.4621	-591.2684	157.8063	1.735429	0.967746	0.0322545	1.149874
1260	-433.3583	-591.1547	157.7964	2.006902	0.927272	0.0727278	0.892347
1266	-436.3083	-594.2534	157.9451	1.937587	0.786772	0.213228	0.794696
1272	-429.3759	-586.8483	157.4724	1.652318	0.715219	0.284781	1.486896
1278	-422.8163	-580.7276	157.9113	1.66613	0.801297	0.198703	1.11793
1284	-429.903	-587.6554	157.7524	2.244299	0.970266	0.0297339	0.5817003
1290	-433.7902	-591.4274	157.6371	2.370294	0.87245	0.12755	0.5258515
1296	-436.856	-594.151	157.295	2.692921	0.900909	0.0990914	0.4048878
1302	-439.6491	-596.992	157.3429	2.596172	0.870844	0.129156	0.335854
1308	-436.1075	-593.3929	157.2854	2.653712	0.839721	0.160279	0.335854
1314	-444.9369	-602.3132	157.3764	2.631281	0.858717	0.141283	0.5234086
1320	-428.9778	-586.7833	157.8055	2.112644	0.903683	0.0963171	0.7440381
1326	-424.967	-582.9524	157.9854	1.983799	0.849829	0.150171	0.6540453
1332	-445.6193	-603.2977	157.6784	2.306384	0.856905	0.143095	0.3984346
1338	-445.3168	-602.9094	157.5926	2.378053	0.873774	0.126226	0.3744413
1344	-440.3005	-597.8595	157.5591	2.378053	0.916356	0.0836442	0.3339098
1350	-441.2766	-598.5714	157.2948	2.628704	0.927043	0.0729574	0.320989
1356	-442.01	-599.2083	157.1983	2.766012	0.891372	0.108628	0.3654451
1362	-450.8522	-608.6053	157.7531	1.78018	0.680214	0.319786	1.157358
1368	-444.5572	-602.542	157.9849	1.692864	0.668107	0.331893	1.023826
1374	-442.4902	-600.4671	157.9769	1.669515	0.668107	0.331893	1.054
1380	-433.5587	-591.619	158.0603	1.750967	0.93843	0.0615701	0.8832229
1386	-441.1442	-598.8868	157.7425	2.091662	0.780394	0.219606	0.8562234
1392	-445.6971	-603.4379	157.7408	1.975858	0.441721	0.558279	0.9851203
1398	-434.7428	-592.5189	157.7761	1.778362	0.971308	0.0286919	1.138602
1404	-425.2548	-582.8651	157.6104	2.005959	0.894222	0.105778	1.082321
1410	-425.664	-583.4558	157.7918	2.022029	0.827761	0.172239	0.8802651
1416	-425.0499	-582.7927	157.7428	1.789954	0.899566	0.100434	1.157824
1422	-427.365	-585.1966	157.8316	2.15907	0.991249	0.00875115	0.6011524
1428	-425.2799	-583.201	157.9211	1.9985	0.991475	0.00852511	0.7418342
1434	-433.8554	-591.7965	157.9412	1.968364	0.886495	0.113505	0.7568986
1440	-431.6537	-589.3453	157.6916	2.281761	0.930533	0.0694668	0.6450142
1446	-433.2845	-591.0272	157.7427	2.261137	0.776728	0.223272	0.5509318
1452	-435.2336	-592.9739	157.7403	2.261137	0.819048	0.180952	0.5626763
1458	-431.8885	-589.5876	157.6991	2.309576	0.878032	0.121968	0.4994395
1464	-432.7948	-590.522	157.7271	2.281574	0.917455	0.0825446	0.4970151
1470	-436.4006	-594.1839	157.7833	1.704929	0.450297	0.549703	1.196557
1476	-440.361	-598.2713	157.9102	1.832974	0.617736	0.382264	0.9577363
1482	-432.285	-589.957	157.672	1.964469	0.68501	0.31499	1.063436
1488	-442.0964	-599.9572	157.8608	1.951018	0.943168	0.0568317	0.8825985
1494	-439.2319	-597.2409	158.0091	1.961472	0.929412	0.0705877	0.6511323
1500	-436.4392	-594.2492	157.81	1.895526	0.799109	0.200891	0.9963345
1506	-435.1886	-593.0602	157.8716	1.845144	0.712799	0.287201	0.98495
1512	-421.5812	-579.1	157.5188	2.384376	0.811406	0.188594	0.7661222
1518	-432.4904	-590.0997	157.6093	2.305317	0.780454	0.219546	0.7493276
1524	-432.7336	-590.4079	157.6743	2.332524	0.806142	0.193858	0.4701123
1530	-427.4769	-585.1303	157.6534	2.323508	0.510926	0.489074	0.3842773
1536	-423.7561	-581.2274	157.4713	2.537016	0.893427	0.106573	0.4858803
1542	-423.8127	-581.0678	157.2551	2.644645	0.994446	0.00555419	0.3013999
1548	-425.1582	-582.4006	157.2424	2.657288	0.71538	0.28462	0.3013999
1554	-425.8366	-583.2233	157.3867	2.563137	0.63381	0.36619	0.3474281
1560	-442.1839	-598.8042	156.6203	1.724351	0.874406	0.125594	2.033441
1566	-446.963	-604.4229	157.4598	1.830582	0.938826	0.061174	1.35914
1572	-442.998	-600.5718	157.5737	2.185504	0.774063	0.225937	0.9407721
1578	-428.7886	-586.573	157.7844	2.176077	0.981775	0.0182246	0.6717081
1584	-424.9357	-582.705	157.7693	2.033367	0.918597	0.0814033	0.8930057
1590	-423.2049	-581.0844	157.8796	2.121659	0.99353	0.00646963	0.5635849
1596	-419.5442	-577.3146	157.7704	2.238267	0.942696	0.0573038	0.5039281
1602	-430.6902	-588.422	157.7318	2.276851	0.809372	0.190628	0.4945046
1608	-431.189	-588.7377	157.5487	2.391526	0.809372	0.190628	0.3370143
1614	-434.8706	-592.1023	157.2317	2.700054	0.964971	0.0350291	0.3286267
1620	-434.9233	-592.7479	157.8247	2.142644	0.663957	0.336043	0.6579677
1626	-430.1321	-587.8188	157.6866	1.699707	0.92769	0.0723105	1.281953
1632	-424.3216	-582.2468	157.9252	2.070356	0.869902	0.130098	0.5856107
1638	-429.3345	-587.318	157.9835	1.977549	0.942093	0.0579066	0.670636
1644	-424.2938	-582.1142	157.8205	2.140574	0.98569	0.0143102	0.670636
1650	-418.4796	-576.2555	157.7759	1.930386	0.879213	0.120787	0.9955786
1656	-422.5682	-579.9623	157.3941	2.034986	0.879213	0.120787	1.246624
1662	-417.1873	-574.9654	157.778	1.873585	0.824567	0.175433	1.049073
1668	-426.0698	-583.9519	157.8821	1.968037	0.951757	0.0482434	0.8367625
1674	-431.6337	-589.0842	157.4506	1.901765	0.925331	0.0746689	1.30963
1680	-425.438	-583.2379	157.7999	1.897139	0.918468	0.0815318	1.004795
1686	-431.6131	-588.9358	157.3227	1.920444	0.747995	0.252005	1.396279
1692	-428.9948	-586.4756	157.4808	1.762321	0.851469	0.148531	1.396279
1698	-424.8709	-582.2536	157.3827	1.995617	0.920386	0.0796139	1.288506
1704	-443.6626	-601.5355	157.8729	1.98084	0.855487	0.144513	0.8321773
1710	-436.4499	-594.145	157.6951	2.255704	0.840437	0.159563	0.6899534
1716	-438.1184	-595.973	157.8546	2.028099	0.787254	0.212746	0.7946977
1722	-433.6369	-591.2281	157.5912	2.308321	0.871533	0.128467	0.7713425
1728	-429.3229	-587.0573	157.7344	2.046144	0.848184	0.151816	0.9177248
1734	-432.6431	-590.5075	157.8644	1.440778	0.963973	0.0360272	1.347426
1740	-428.1831	-585.648	157.4649	1.635073	0.943735	0.0562652	1.505483
1746	-423.162	-581.0098	157.8477	1.60028	0.828559	0.171441	1.230707
1752	-428.0907	-585.9479	157.8572	1.536653	0.828559	0.171441	1.275803
1758	-433.569	-591.484	157.915	2.053983	0.901985	0.098015	0.6545663
1764	-440.1149	-597.8615	157.7466	2.215631	0.75593	0.24407	0.6682291
1770	-447.5413	-605.2396	157.6983	1.830243	0.928431	0.0715688	1.161486
1776	-449.6235	-607.5447	157.9213	1.607322	0.940427	0.0595729	1.161486
1782	-438.1443	-595.7763	157.6321	1.536601	0.932218	0.0677824	1.453627
1788	-449.1972	-606.9932	157.796	1.650407	0.937017	0.062983	1.232063
1794	-433.0179	-590.9093	157.8915	1.91514	0.984343	0.0156571	0.8885242
1800	-426.7625	-584.2861	157.5235	1.790191	0.995423	0.00457718	1.340629
1806	-426.5044	-584.1337	157.6294	1.69699	0.995423	0.00457718	1.330545
1812	-426.3824	-584.1983	157.8159	2.179009	0.786463	0.213537	0.5877549
1818	-435.1107	-592.8527	157.742	2.260546	0.961203	0.0387973	0.4465119
1824	-428.6888	-586.2234	157.5346	2.471317	0.949239	0.0507609	0.463744
1830	-427.9143	-585.6938	157.7795	2.222976	0.999166	0.000833906	0.5579227
1836	-442.4757	-600.4454	157.9696	1.994086	0.866766	0.133234	0.6653381
1842	-433.7598	-591.5838	157.824	2.106762	0.878077	0.121923	0.7241398
1848	-425.6915	-583.4087	157.7172	2.21722	0.878077	0.121923	0.7182494
1854	-433.7627	-591.6846	157.9219	2.007058	0.769852	0.230148	0.7270935
1860	-427.1194	-585.0413	157.9219	2.007058	0.97585	0.0241499	0.7270935
1866	-431.4674	-589.3687	157.9014	2.072795	0.895005	0.104995	0.6431689
1872	-428.2064	-585.871	157.6647	2.082388	0.952261	0.0477391	0.9536776
1878	-430.2931	-588.1456	157.8525	2.103236	0.806071	0.193929	0.6807687
1884	-430.2955	-587.9693	157.6739	2.3348	0.866636	0.133364	0.4962945
1890	-435.6501	-593.0916	157.4416	2.140576	0.926907	0.0730925	1.113702
1896	-428.3605	-585.8115	157.451	2.007901	0.903978	0.0960225	1.221531
1902	-427.6301	-585.2888	157.6587	1.778141	0.937371	0.062629	1.240137
1908	-427.6154	-584.9317	157.3162	1.385772	0.872497	0.127503	1.791434
1914	-429.6602	-586.0511	156.3908	1.243639	0.921705	0.0782946	2.48979
1920	-445.6254	-602.9696	157.3441	1.524699	0.593457	0.406543	1.674165
1926	-454.5794	-612.1685	157.5891	1.85743	0.714374	0.285626	1.231927
1932	-430.9685	-587.4929	156.5244	1.423392	0.933542	0.0664576	2.291661
1938	-442.6919	-599.6058	156.9139	1.511432	0.933542	0.0664576	1.979762
1944	-438.0062	-595.3609	157.3547	1.424546	0.913202	0.0867975	1.737513
1950	-429.9343	-586.9674	157.0332	1.623888	0.970653	0.0293473	1.822505
1956	-425.3524	-582.9689	157.6166	1.583848	0.906588	0.0934116	1.429313
1962	-440.9779	-598.5809	157.6031	1.94636	0.886285	0.113715	1.143078
1968	-439.4183	-597.301	157.8828	1.959059	0.796825	0.203175	0.8469838
1974	-434.8516	-591.7844	156.9328	1.648152	0.898766	0.101234	1.874685
1980	-434.6051	-592.6525	158.0474	1.831892	0.785015	0.214985	0.7992158
1986	-434.0363	-590.9363	156.9	1.335074	0.904687	0.0953132	2.105719
1992	-423.596	-581.2034	157.6074	2.083367	0.925924	0.074076	1.011028
1998	-427.0212	-584.6175	157.5962	1.825266	0.976612	0.023388	1.252934
2004	-422.7693	-580.4151	157.6458	1.852177	0.967336	0.0326644	1.188094
2010	-429.8727	-587.7026	157.83	1.808795	0.72082	0.27918	1.061289
2016	-423.4314	-581.3655	157.9342	1.563334	0.869314	0.130686	1.188526
2022	-426.0347	-582.5243	156.4896	1.498376	0.937542	0.0624582	2.265915
2028	-427.6796	-584.4508	156.7712	1.458694	0.965367	0.0346327	2.109134
2034	-423.9901	-581.8201	157.83	2.042855	0.972782	0.0272182	0.8077497
2040	-423.5301	-581.2936	157.7635	2.151155	0.987953	0.0120467	0.7492912
2046	-432.6047	-590.1822	157.5775	2.088661	0.831314	0.168686	1.035095
2052	-434.3875	-591.805	157.4175	2.366548	0.909459	0.0905412	0.9138698
2058	-435.2774	-592.9656	157.6882	1.999122	0.909459	0.0905412	1.014401
2064	-423.1439	-580.6824	157.5385	2.113607	0.926094	0.0739064	1.048584
2070	-424.8339	-582.2258	157.3919	1.820627	0.693633	0.306367	1.41995
