Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
474	-426.7881	-584.2477	157.4596	2.520326	0.976141	0.0238586	0.3894741
480	-421.1683	-578.7673	157.5989	2.381	0.995416	0.00458395	0.3894741
486	-432.2634	-589.9974	157.7341	2.274555	0.997989	0.00201109	0.4938923
492	-421.0422	-578.6753	157.6331	2.374575	0.993134	0.006866	0.5232965
498	-428.1992	-586.0711	157.872	1.936802	0.947759	0.0522406	0.8860436
504	-422.8914	-580.3786	157.4872	1.770616	0.962587	0.0374128	1.384795
510	-429.5591	-587.4011	157.842	1.750548	0.958627	0.0413726	1.104186
516	-428.4022	-586.1501	157.748	1.686539	0.994076	0.00592409	1.24206
522	-427.2856	-584.9686	157.683	1.908556	0.992376	0.00762445	1.105106
528	-435.1624	-592.9942	157.8318	2.097249	0.999434	0.000565593	0.7269383
534	-427.2849	-584.941	157.6561	2.282596	0.999616	0.000384096	0.711099
540	-440.8399	-598.3951	157.5552	1.871249	0.999546	0.000453761	1.248774
546	-438.1542	-595.6281	157.4739	1.598574	0.990594	0.00940615	1.526034
552	-439.2463	-596.5312	157.2849	1.561126	0.938745	0.0612548	1.690404
558	-429.3407	-587.2386	157.898	1.991016	0.944195	0.0558049	0.7861167
564	-426.8139	-584.6888	157.8748	2.015721	0.998941	0.00105887	0.7839182
570	-427.3906	-585.338	157.9474	1.995323	0.992601	0.00739891	0.7042854
576	-434.8663	-592.6149	157.7486	2.022145	0.90803	0.0919703	0.9284369
582	-423.2653	-580.538	157.2726	1.463137	0.887701	0.112299	1.767945
588	-416.5102	-573.908	157.3978	1.548185	0.961934	0.0380658	1.618777
594	-417.325	-574.7633	157.4383	1.500249	0.862813	0.137187	1.624115
600	-433.9933	-591.4331	157.4398	1.435462	0.908488	0.0915121	1.669604
606	-436.4078	-593.7388	157.331	1.398493	0.921203	0.0787966	1.772356
612	-425.5579	-582.2914	156.7335	1.487995	0.932733	0.0672673	2.114644
618	-433.6473	-591.4199	157.7727	1.752278	0.94926	0.0507401	1.164681
624	-432.7061	-590.4968	157.7906	1.749534	0.983909	0.0160908	1.151264
630	-434.7221	-591.7809	157.0588	1.747734	0.910716	0.0892841	1.718306
636	-442.7503	-600.3423	157.592	1.590677	0.91621	0.0837904	1.442918
642	-436.6537	-594.4005	157.7468	1.651345	0.790117	0.209883	1.27221
648	-435.4737	-593.2897	157.8159	1.723407	0.908081	0.0919191	1.152019
654	-450.3831	-607.8699	157.4868	1.506727	0.933743	0.0662568	1.58419
660	-442.339	-599.7493	157.4102	1.713279	0.788542	0.211458	1.487824
